date,Spice Name,daily_volume_kg,daily_shipment_count,daily_fob_total,daily_buyer_count,daily_exporter_count,price_per_kg_inr_mean,price_per_kg_inr_median,price_per_kg_inr_min,price_per_kg_inr_max,price_per_kg_inr_vwap,rolling7_volume_kg,rolling14_volume_kg,rolling7_avg_price,lag1_price,lag7_price,rolling7_price_std,price_momentum_1d,price_momentum_7d,volume_shock,day_of_week,month,week_of_year
2025-05-03,Red Chilli,3284857.5,137.0,428528520.98,14.0,54.0,136.23624371189783,129.54825,98.39567019,369.0239898,130.45574152998694,9875658.0,9875658.0,131.92050820578422,131.73848157692225,,1.5637460305963384,-0.009737018611272852,,0.9978649017614827,5,5,18
2025-05-04,Red Chilli,1174393.0,44.0,161929483.44,9.0,23.0,147.16127241363637,131.7670739,110.682,356.92545,137.88355639054626,11050051.0,11050051.0,133.4112702519747,130.45574152998694,,3.2434066985582266,0.05693743160282394,,0.4251176759274686,6,5,18
2025-05-05,Red Chilli,2296915.5,108.0,313082744.1,16.0,59.0,143.75272679925925,132.84120535,99.90572222,327.85375,136.30573005136,13346966.5,13346966.5,133.99016221185178,137.88355639054626,,3.0927891562860825,-0.0114431798866369,,0.8604634993277313,0,5,19
2025-05-06,Red Chilli,2774662.66,123.0,370252546.79,14.0,61.0,145.71471397349595,129.4703893,60.448764080000004,378.1810526,133.4405627474774,16121629.16,16121629.16,133.89856230112272,136.30573005136,,2.7753592693678524,-0.021020153025136934,,1.0326484869969557,1,5,19
2025-05-07,Red Chilli,3580021.0,149.0,469932315.49,13.0,65.0,134.41907374959732,125.35575,59.99372932,216.2601832,131.26523992468213,19701650.16,19701650.16,133.52237339020263,133.4405627474774,,2.7220352505584957,-0.016301810918707194,,1.27198213329761,2,5,19
2025-05-08,Red Chilli,2280666.5,106.0,297105225.36,16.0,55.0,134.88256940311322,122.82052519999999,58.64841704,336.8312593,130.27122789405834,18999655.66,21982316.66,133.05150573071904,131.26523992468213,133.56730151044346,2.9853187843058557,-0.007572545718837254,-0.02467724943988181,0.8402607808103822,3,5,19
2025-05-09,Red Chilli,2681773.0,127.0,363038534.29,15.0,50.0,141.2975555409449,126.8335381,66.46725,318.483,135.3725816059017,18073289.16,24664089.66,133.5706628777161,130.27122789405834,131.73848157692225,3.034508780965232,0.03915948129384317,0.02758571364630069,1.0386826013688368,4,5,19
2025-05-10,Red Chilli,1794248.0,85.0,254330669.13,17.0,40.0,162.48571716437908,138.17848999999998,26.496598,378.1876715,141.74777908593677,16582679.66,26458337.66,135.18381109999467,135.3725816059017,130.45574152998694,3.9622431656292414,0.04709371280659047,0.08655837929029908,0.7574008699146516,5,5,19
2025-05-11,Red Chilli,789765.0,35.0,108942456.0,7.0,19.0,160.43221645999998,134.4210021,115.1340424,338.90872,137.94287668010674,16198051.66,27248102.66,135.19228542707472,141.74777908593677,137.88355639054626,3.969037267050646,-0.02684276558240295,0.0004302201880581613,0.341297528618945,6,5,19
2025-05-12,Red Chilli,2551354.0,128.0,331331650.51,13.0,49.0,143.03086373398438,123.06288905,64.51791756,402.4799667,129.86502480854463,16452490.16,29799456.66,134.27218467810113,137.94287668010674,136.30573005136,4.391912833302823,-0.05855939839717028,-0.047251903792955074,1.0855182301473567,0,5,20
2025-05-13,Red Chilli,2072594.0,112.0,283326835.51,17.0,55.0,172.12095127803573,134.75937535,12.691934999999999,395.6641795,136.7015611907336,15750421.5,31872050.66,134.73804159856627,129.86502480854463,133.4405627474774,4.461399379197055,0.052643399500888144,0.024437834914015744,0.921128237742717,1,5,20
2025-05-14,Red Chilli,1841306.0,101.0,244120263.71,12.0,43.0,134.7557073289615,125.35575,12.026893334,345.88095,132.5799534147184,14011706.5,33713356.66,134.92585781142859,136.7015611907336,131.26523992468213,4.316143632894085,-0.03015040750167075,0.010015701725686332,0.9198838128674762,2,5,20
2025-05-15,Red Chilli,2945588.209,158.0,394005398.19,15.0,53.0,137.78011888753164,132.0400711,57.797407650000004,214.06968049999998,133.76119478931113,14676628.208999999,33676283.869,135.4244245107504,132.5799534147184,130.27122789405834,3.867071548565183,0.00890965296161883,0.026790005373181547,1.4048947189624894,3,5,20
2025-05-16,Red Chilli,1718150.646,100.0,255669003.7,14.0,46.0,161.80635447244313,148.53702984999998,16.264552778333336,398.93699,148.8047653397065,13713005.855,31786295.015,137.34330790129397,133.76119478931113,135.3725816059017,6.363718683770948,0.11246588051258577,0.0992238130828349,0.8770545749905537,4,5,20
2025-05-17,Red Chilli,1244137.0,81.0,174894266.37,16.0,37.0,161.73577487160492,136.0993841,111.3943508,402.29,140.5747649787296,13162894.855,29745574.515,137.17573445740723,148.8047653397065,141.74777908593677,6.242700742071233,-0.05530737098498584,-0.00827536145378338,0.661629458864199,5,5,20
2025-05-18,Red Chilli,501301.0,23.0,65512254.28,3.0,16.0,131.32503919130434,129.337393,108.416,152.0365,130.68446758137745,12874430.855,29072482.515,136.1388188718745,140.5747649787296,137.94287668010674,6.681436425845474,-0.07035613681337938,-0.0526189483170032,0.27256404881285917,6,5,20
2025-05-19,Red Chilli,1291625.8,86.0,194747772.6,14.0,41.0,169.0870596372093,166.59824400000002,65.17194444,325.0816,150.77723950636758,11614702.655,28067192.815,139.12627811442061,130.68446758137745,129.86502480854463,7.9613444626504295,0.15375026808352965,0.1610303831124129,0.7784427090871575,0,5,21
2025-05-20,Red Chilli,1040458.75,55.0,139926722.78,15.0,31.0,158.18797251981817,132.3931053,62.69368519,386.0866667,134.48560337885033,10582567.405,26332988.905,138.809712712723,150.77723950636758,136.7015611907336,8.116373863825421,-0.10805103065193888,-0.016210186574178498,0.6882272487637419,1,5,21
2025-05-21,Red Chilli,1226968.3,61.0,181921766.41,16.0,37.0,155.17717292311477,147.0,65.29108511,275.275,148.26932889433914,9968229.705,23979936.205,141.05105206695453,134.48560337885033,132.5799534147184,8.274079715905565,0.10249220116639246,0.11833897263897342,0.8616151868663224,2,5,21
2025-05-22,Red Chilli,1157856.0,83.0,167043924.51,15.0,44.0,163.63831215710843,139.3315,81.09285459,382.8935,144.27003401693804,8180497.496,22857125.705,142.5523148137584,148.26932889433914,133.76119478931113,7.661654169654238,-0.026973177171733975,0.07856418480845284,0.990770060618328,3,5,21
2025-05-23,Red Chilli,1236813.0,68.0,167810608.06,11.0,35.0,138.26630946551472,126.969671,16.285636111666665,398.7252083,135.6798546472258,7699159.850000001,21412165.705,140.6773275719754,144.27003401693804,148.8047653397065,7.4803542558211245,-0.05954236739629326,-0.08820222028856295,1.1244981489766055,4,5,21
2025-05-24,Red Chilli,866622.6,56.0,122275457.78999999,10.0,28.0,153.57094441768217,141.59753245000002,21.30084381103515,362.3466,141.09424078166447,7321645.45,20484540.305,140.75153840096613,135.6798546472258,140.5747649787296,7.481743842674545,0.03990560093476181,0.00369537023955524,0.8285512104386317,5,5,21
2025-05-25,Red Chilli,120000.0,6.0,15971032.0,1.0,6.0,133.09193333333334,135.0965,118.1565,144.2441,133.09193333333334,6940344.45,19814775.305,141.09546207981694,141.09424078166447,130.68446758137745,6.980384373272514,-0.056716045984571806,0.01842197314272842,0.12103145687531401,6,5,21
2025-05-26,Red Chilli,1043868.0,64.0,142636458.71,15.0,40.0,158.8884507728125,135.36225,85.35153846,343.035,136.64223705147117,6692586.65,18307289.305,139.07617601483176,133.09193333333334,150.77723950636758,5.625927797881864,0.026675574012783754,-0.0937475875083883,1.0918164204866887,0,5,22
2025-05-27,Red Chilli,766042.0,60.0,119017174.67,11.0,30.0,193.34527340783333,169.8412902,65.17277867,391.66175,155.3663828812111,6418169.9,17000737.305,142.059144515169,136.64223705147117,134.48560337885033,7.873131065286341,0.13703043973648366,0.15526405040946245,0.835486452298497,1,5,22
2025-05-28,Red Chilli,599699.8,42.0,89638666.23,13.0,29.0,171.2367189357143,154.98145384999998,101.9062,342.804,149.4725631664865,5790901.399999999,15759131.105,142.23103512547578,155.3663828812111,148.26932889433914,8.042623100602741,-0.03793497412648694,0.008115193351990069,0.7249128089108892,2,5,22
2025-05-29,Red Chilli,856031.0,50.0,122637566.28,14.0,26.0,146.4278092506,136.9023818,65.26882353,230.02637779999998,143.2629966463482,5489076.399999999,13669573.896000002,142.08717264396293,149.4725631664865,144.27003401693804,8.009008170347528,-0.041543186178067515,-0.00698022550179489,1.0916621601404566,3,5,22
2025-05-30,Red Chilli,572733.0,46.0,89192902.14,11.0,25.0,186.29360261804345,162.7510003,64.46611111,362.34655,155.732081346092,4824996.399999999,12524156.25,144.9517764580867,143.2629966463482,135.6798546472258,8.874621078587333,0.08703632474283896,0.1477907442560502,0.8309085992271414,4,5,22
2025-05-31,Red Chilli,285577.75,24.0,43909153.12,11.0,19.0,164.36857935833333,153.12119090000002,25.0001,390.2499276,153.75551185471275,4243951.55,11565597.0,146.76052946852215,155.732081346092,141.09424078166447,9.240106952850168,-0.01269211503689216,0.08973627132407835,0.47103371149465645,5,5,22
2025-06-01,Red Chilli,143529.0,7.0,20122352.64,2.0,4.0,137.87677608571428,135.0965,121.4689659,160.5629667,140.1971214225773,4267480.55,11207825.0,147.77555633841416,153.75551185471275,133.09193333333334,7.760082764218387,-0.08818149195813607,0.053385565235188004,0.23543235598343853,6,6,22
2025-06-02,Red Chilli,427831.0,35.0,69524814.91,13.0,24.0,199.52390144571427,169.1791067,25.0,373.8431667,162.5053231549154,3651443.5500000003,10344030.200000001,151.47028292462048,140.1971214225773,136.64223705147117,7.732738921202285,0.1591202551520119,0.1892759271329989,0.8201734352431655,0,6,23
2025-06-03,Red Chilli,1184636.8,77.0,158424025.64,16.0,36.0,147.64188813922078,117.5372043,83.15688259,369.1075321,133.73214950156986,4070038.35,10488208.25,148.37967815610028,162.5053231549154,155.3663828812111,9.927826423380756,-0.17705988391479477,-0.13924655371672123,2.0374396717908074,1,6,23
2025-06-04,Red Chilli,954021.8,57.0,163630837.76,10.0,27.0,185.70719593473686,173.6991667,83.15688259,386.7857429,171.51687494871584,4424360.35,10215261.75,151.52886555356164,133.73214950156986,149.4725631664865,13.267028264841688,0.28254032846980026,0.147480656752208,1.5094052183159088,2,6,23
2025-06-05,Red Chilli,521589.0,33.0,80966135.89,12.0,27.0,170.7694694939394,156.9549191,102.64385189999999,356.4164898,155.22976115555332,4089918.3499999996,9578994.75,153.2384033405909,171.51687494871584,143.2629966463482,12.786702971116032,-0.09495924991656024,0.08353004466844749,0.8927129315429978,3,6,23
2025-06-06,Red Chilli,639505.0,47.0,101341427.83,10.0,19.0,173.25770783148937,160.12979259999997,96.81525037,350.8313229,158.46854650260482,4156690.3499999996,8981686.75,153.62932693437847,155.22976115555332,155.732081346092,12.916816273989935,0.02086446131812303,0.01757162129254164,1.076946951316689,4,6,23
2025-06-07,Red Chilli,209617.0,13.0,38992689.8,5.0,8.0,189.4932503615385,203.25939670000002,121.4572432,310.6743742,186.01873797036927,4080729.5999999996,8324681.15,158.23835923661514,158.46854650260482,153.75551185471275,17.80178188281013,0.17385274286788266,0.20983459862006648,0.3595727097428852,5,6,23
2025-06-08,Red Chilli,22433.46,1.0,2428448.81,1.0,1.0,108.2511931,108.2511931,108.2511931,108.2511931,108.25119310000001,3959634.06,8227114.61,153.67465519053263,186.01873797036927,140.1971214225773,25.589253549697283,-0.41806296354272,-0.2278643669600533,0.039658770891570716,6,6,23
2025-06-09,Red Chilli,628291.2,52.0,98562770.28,13.0,25.0,170.0573401592308,164.02150905000002,85.90133333,388.7196769,156.8743447003016,4160094.26,7811537.8100000005,152.87022969701638,108.25119310000001,162.5053231549154,25.352800624466152,0.44916966000905534,-0.03465104001082975,1.0571968145741006,0,6,24
2025-06-10,Red Chilli,362616.68,24.0,60481684.18,8.0,14.0,192.24769849375,173.023934,97.67665385000001,334.5477767,166.79233889699574,3338074.14,7408112.49,157.59311389636292,156.8743447003016,133.73214950156986,24.24873385666879,0.06322253785755616,0.24721197945777273,0.7604135359318293,1,6,24
2025-06-11,Red Chilli,656650.0,43.0,102516907.38,10.0,27.0,179.93806190697674,158.3238462,113.2680065,364.014,156.12108030240128,3040702.34,7465062.69,155.39371466117515,166.79233889699574,171.51687494871584,23.460750286374942,-0.06397930903280036,-0.08976256505908209,1.5116737799465105,2,6,24
2025-06-12,Red Chilli,755314.0,63.0,110201784.87,14.0,36.0,166.57464020492063,143.7177503,62.728448279999995,401.8899167,145.9019492215464,3274427.34,7364345.69,154.06117009917418,156.12108030240128,155.22976115555332,23.73491741906408,-0.06545644611900436,-0.060090358089642804,1.6146939452319624,3,6,24
2025-06-13,Red Chilli,1194440.0,75.0,179242191.71,16.0,41.0,167.42697713333334,152.9955238,100.10385000000001,398.46912,150.06378864558354,3829362.34,7986052.69,152.860490405314,145.9019492215464,158.46854650260482,23.687340145360363,0.028524906255484872,-0.05303738844404138,2.1834131266878236,4,6,24
2025-06-14,Red Chilli,164368.0,19.0,27202432.009999998,9.0,10.0,203.54391444210526,190.007095,126.4300962,373.369375,165.49712846113417,3784113.34,7864842.94,149.92883190399468,150.06378864558354,186.01873797036927,19.86031800585365,0.10284519639845069,-0.11032012007577419,0.3040543177810842,5,6,24
2025-06-15,Red Chilli,163065.0,10.0,21519342.5,2.0,4.0,131.2883071,131.0985,124.3300081,144.15975,131.96788091211664,3924744.88,7884378.94,153.3169301628685,165.49712846113417,108.25119310000001,12.05410789824866,-0.20259715597960748,0.21908938952947787,0.290835464444252,6,6,24
2025-06-16,Red Chilli,737530.0,42.0,103830260.32,9.0,24.0,150.61169273380952,143.5590794,58.299658519999994,208.7881579,140.7810669651903,4033983.6799999997,8194077.94,151.017890486424,131.96788091211664,156.8743447003016,12.775645366728218,0.06678281103068362,-0.10258705950840141,1.2798043843350404,0,6,25
2025-06-17,Red Chilli,648023.6,39.0,101432667.81,11.0,26.0,184.9815857051282,160.533576,67.01939999999999,387.438375,156.5261941208294,4319390.6,7657464.74,149.5512983755431,140.7810669651903,166.79233889699574,11.148651835921335,0.1118412262036077,-0.061550457557324134,1.0501863850886743,1,6,25
2025-06-18,Red Chilli,1002181.1,76.0,143112613.23,12.0,40.0,210.62684141355263,150.0,62.728448279999995,398.9571667,142.80114965075043,4664921.699999999,7705624.039999999,147.64845113959296,156.5261941208294,156.12108030240128,10.975816648191907,-0.08768528837725398,-0.08531795082285232,1.5038339657448057,2,6,25
2025-06-19,Red Chilli,1242102.0,74.0,174163695.65,15.0,42.0,165.0152995308108,135.65454535,80.94900648,390.6235,140.2169030013841,5151709.699999999,8426137.04,146.83630167956977,142.80114965075043,145.9019492215464,11.331165269079962,-0.018096819638263595,-0.038964840774880716,1.6877336857703766,3,6,25
2025-06-20,Red Chilli,999301.0,80.0,152340333.67,16.0,51.0,185.03822586975,156.2836618,94.27441704,385.055965,152.44689404824553,4956570.699999999,8785933.04,147.1767453085215,140.2169030013841,150.06378864558354,11.479130336480347,0.0872219453223888,0.015880615997843073,1.4112795768251627,4,6,25
2025-06-21,Red Chilli,1422064.0,77.0,204774608.54,9.0,40.0,143.60879385857143,137.09025,62.03710931,230.4932507,143.99816642483236,6214266.699999999,9998380.04,144.10546501762124,152.44689404824553,165.49712846113417,8.155368233826284,-0.05542079211360884,-0.1299053478220964,1.6018700967565491,5,6,25
2025-06-22,Red Chilli,338400.0,19.0,46647204.35,5.0,13.0,137.9435997894737,137.09025,96.0,292.7783926,137.8463485483156,6389601.699999999,10314346.58,144.9452461085068,143.99816642483236,131.96788091211664,6.903853407936865,-0.042721501455562194,0.04454468462757011,0.370727333442396,6,6,25
2025-06-23,Red Chilli,1661298.0,112.0,248625632.31,12.0,53.0,157.41175046839285,145.6396245,95.4045,342.3936441,149.6574559823428,7313369.699999999,11347353.379999999,146.21330168238575,137.8463485483156,140.7810669651903,6.826271928586096,0.08568313603089295,0.06305101395024448,1.5901132415061694,0,6,26
2025-06-24,Red Chilli,1516962.0,89.0,222885930.68,11.0,42.0,175.1657094914607,145.68525,75.22503947,400.6478,146.92914568078942,8182308.1,12501698.7,144.84229476238005,149.6574559823428,156.5261941208294,5.173441681934015,-0.01823036669736844,-0.06131273103485535,1.2977675577872705,1,6,26
2025-06-25,Red Chilli,1495425.68,83.0,214222559.65,12.0,50.0,159.25547894746987,137.1096621,62.03710931,354.5443333,143.25189310466007,8675552.68,13340474.379999999,144.90668668436712,146.92914568078942,142.80114965075043,5.146537231431476,-0.02502738690197215,0.0031564413522722212,1.2066066735012897,2,6,26
2025-06-26,Red Chilli,1735974.0,116.0,250180204.46,15.0,44.0,157.5928381786207,136.3623868,67.18413579,391.9129531,144.1151794129018,9169424.68,14321134.379999999,145.46358331458393,143.25189310466007,140.2169030013841,4.750132430038884,0.006026351830554999,0.0278017580482377,1.325254137972809,3,6,26
2025-06-27,Red Chilli,1022214.0,65.0,144445026.52,12.0,35.0,159.52959585323075,150.6911565,67.18413579,333.4862,141.3060538389466,9192337.68,14148908.379999999,143.87203471325552,144.1151794129018,152.44689404824553,3.7896741835024716,-0.01949222549213092,-0.07308013901400401,0.7784198371615957,4,6,26
2025-06-28,Red Chilli,1161848.2,79.0,175425242.85,12.0,42.0,176.22171825101267,166.743,76.54887487,376.1636564,150.98809195235486,8932121.88,15146388.58,144.87059550290158,141.3060538389466,143.99816642483236,4.651384710846382,0.06851821171401018,0.048541767586820495,0.9105269172614558,5,6,26
2025-06-29,Red Chilli,141530.5,8.0,19174021.75,4.0,7.0,127.4045315425,134.903039,64.85282443999999,166.21011,135.4762524629208,8735252.38,15124854.08,144.53201034784522,150.98809195235486,137.8463485483156,5.290296697618926,-0.10273551568774653,-0.017193753119721378,0.11341555537288321,6,6,26
2025-06-30,Red Chilli,1686218.73,93.0,241429099.41,13.0,59.0,158.84325945774194,141.2956607,58.943303699999994,391.4736,143.17780671965323,8760173.11,16073542.809999999,143.60634616746097,135.4762524629208,149.6574559823428,4.78694631582459,0.056848001894946876,-0.04329653487798213,1.3474084315212809,0,6,27
2025-05-01,Saffron,56.0,1.0,8680056.0,1.0,1.0,155001.0,155001.0,155001.0,155001.0,155001.0,56.0,56.0,155001.0,,,,,,1.0,3,5,18
2025-05-02,Saffron,,,,,,,,,,,56.0,56.0,155001.0,155001.0,,,,,,4,5,18
2025-05-03,Saffron,,,,,,,,,,,56.0,56.0,155001.0,,,,,,,5,5,18
2025-05-04,Saffron,,,,,,,,,,,56.0,56.0,155001.0,,,,,,,6,5,18
2025-05-05,Saffron,,,,,,,,,,,56.0,56.0,155001.0,,,,,,,0,5,19
2025-05-06,Saffron,30.27,2.0,62322.81,2.0,2.0,77566.37616999999,77566.37616999999,687.419,154445.33333999998,2058.8969277106044,86.27,86.27,78529.9484638553,,,108146.39821134774,,,0.7017503187666628,1,5,19
2025-05-07,Saffron,,,,,,,,,,,86.27,86.27,78529.9484638553,2058.8969277106044,,108146.39821134774,,,,2,5,19
2025-05-08,Saffron,,,,,,,,,,,30.27,86.27,2058.8969277106044,,155001.0,,,,,3,5,19
2025-05-09,Saffron,,,,,,,,,,,30.27,86.27,2058.8969277106044,,,,,,,4,5,19
2025-05-10,Saffron,,,,,,,,,,,30.27,86.27,2058.8969277106044,,,,,,,5,5,19
2025-05-11,Saffron,,,,,,,,,,,30.27,86.27,2058.8969277106044,,,,,,,6,5,19
2025-05-12,Saffron,0.02,1.0,4810.0,1.0,1.0,240500.0,240500.0,240500.0,240500.0,240500.0,30.29,86.29,121279.4484638553,,,168603.32089601635,,,0.0013205678441729944,0,5,20
2025-05-13,Saffron,3.9,6.0,80223.9,3.0,3.0,191452.5726852778,226010.04166666666,4174.769445000001,240500.49999999997,20570.23076974359,3.92,90.19,130535.1153848718,240500.0,2058.8969277106044,155513.8312075068,-0.9144688949283011,8.990898763745648,1.989795918367347,1,5,20
2025-05-14,Saffron,10.806999999999999,4.0,47522.89,2.0,2.0,90108.93423375001,4174.769445000001,4174.769445000001,347911.42860000004,4397.417415212363,14.726999999999999,100.997,88489.21606165198,20570.23076974359,,131893.32355397474,-0.7862242060171512,,2.2014666938276632,2,5,20
2025-05-15,Saffron,2.002,2.0,336720.0,1.0,1.0,264002.4975,264002.4975,167999.995,360005.0,168191.8081918082,16.729,46.998999999999995,108414.86409419104,4397.417415212363,,114827.51556200351,37.24786057606627,,0.47868970052005494,3,5,20
2025-05-16,Saffron,,,,,,,,,,,16.729,46.998999999999995,108414.86409419104,168191.8081918082,,114827.51556200351,,,,4,5,20
2025-05-17,Saffron,0.6,1.0,139450.08,1.0,1.0,232416.8,232416.8,232416.8,232416.8,232416.8,17.328999999999997,47.599,133215.25127535284,,,113860.94488139595,,,0.17312020312770504,5,5,20
2025-05-18,Saffron,,,,,,,,,,,17.328999999999997,47.599,133215.25127535284,232416.8,,113860.94488139595,,,,6,5,20
2025-05-19,Saffron,18.2,4.0,173580.04,1.0,1.0,13837.5275,12175.005000000001,6100.0,24900.1,9537.364835164835,35.509,65.79899999999999,87022.7242423858,,240500.0,106036.21267529498,,-0.960343597358982,2.562730575347095,0,5,21
2025-05-20,Saffron,,,,,,,,,,,31.609,35.528999999999996,103635.84761054636,9537.364835164835,20570.23076974359,114680.42005673435,,,,1,5,21
2025-05-21,Saffron,,,,,,,,,,,20.802,35.528999999999996,136715.32434232437,,4397.417415212363,114725.26936771211,,,,2,5,21
2025-05-22,Saffron,,,,,,,,,,,18.8,35.528999999999996,120977.08241758242,,168191.8081918082,157599.55999208242,,,,3,5,21
2025-05-23,Saffron,,,,,,,,,,,18.8,35.528999999999996,120977.08241758242,,,157599.55999208242,,,,4,5,21
2025-05-24,Saffron,,,,,,,,,,,18.2,35.528999999999996,9537.364835164835,,232416.8,,,,,5,5,21
2025-05-25,Saffron,,,,,,,,,,,18.2,35.528999999999996,9537.364835164835,,,,,,,6,5,21
2025-05-26,Saffron,,,,,,,,,,,,35.50899999999999,,,9537.364835164835,,,,,0,5,22
2025-05-27,Saffron,,,,,,,,,,,,31.608999999999995,,,,,,,,1,5,22
2025-05-28,Saffron,1.6320000000000001,1.0,319939.8,1.0,1.0,196041.5441,196041.5441,196041.5441,196041.5441,196041.5441,1.6320000000000001,22.433999999999997,196041.5441,,,,,,1.0,2,5,22
2025-05-29,Saffron,0.036000000000000004,1.0,12389.7,1.0,1.0,344158.3334,344158.3334,344158.3334,344158.3334,344158.3334,1.6680000000000001,20.467999999999996,270099.93875,196041.5441,,104734.38612160909,0.7555377610392939,,0.04316546762589928,3,5,22
2025-05-30,Saffron,,,,,,,,,,,1.6680000000000001,20.467999999999996,270099.93875,344158.3334,,104734.38612160909,,,,4,5,22
2025-05-31,Saffron,0.036000000000000004,1.0,12400.87,1.0,1.0,344468.6112,344468.6112,344468.6112,344468.6112,344468.6112,1.7040000000000002,19.904,294889.4962333333,,,85604.97823604428,,,0.06338028169014084,5,5,22
2025-06-01,Saffron,,,,,,,,,,,1.7040000000000002,19.904,294889.4962333333,344468.6112,,85604.97823604428,,,,6,6,22
2025-06-02,Saffron,,,,,,,,,,,1.7040000000000002,1.7040000000000006,294889.4962333333,,,85604.97823604428,,,,0,6,23
2025-06-03,Saffron,,,,,,,,,,,1.7040000000000002,1.7040000000000006,294889.4962333333,,,85604.97823604428,,,,1,6,23
2025-06-04,Saffron,,,,,,,,,,,0.07200000000000001,1.7040000000000006,344313.4723,,196041.5441,219.39953645968336,,,,2,6,23
2025-06-05,Saffron,,,,,,,,,,,0.036000000000000004,1.7040000000000006,344468.6112,,344158.3334,,,,,3,6,23
2025-06-06,Saffron,,,,,,,,,,,0.036000000000000004,1.7040000000000006,344468.6112,,,,,,,4,6,23
2025-06-07,Saffron,,,,,,,,,,,,1.7040000000000006,,,344468.6112,,,,,5,6,23
2025-06-08,Saffron,,,,,,,,,,,,1.7040000000000006,,,,,,,,6,6,23
2025-06-09,Saffron,1.0,1.0,120224.96,1.0,1.0,120224.95999999999,120224.95999999999,120224.95999999999,120224.95999999999,120224.95999999999,1.0,2.704,120224.95999999999,,,,,,1.0,0,6,24
2025-06-10,Saffron,,,,,,,,,,,1.0,2.704,120224.95999999999,120224.95999999999,,,,,,1,6,24
2025-06-11,Saffron,,,,,,,,,,,1.0,1.072,120224.95999999999,,,,,,,2,6,24
2025-06-12,Saffron,,,,,,,,,,,1.0,1.036,120224.95999999999,,,,,,,3,6,24
2025-06-13,Saffron,,,,,,,,,,,1.0,1.036,120224.95999999999,,,,,,,4,6,24
2025-06-14,Saffron,,,,,,,,,,,1.0,1.0,120224.95999999999,,,,,,,5,6,24
2025-06-15,Saffron,,,,,,,,,,,1.0,1.0,120224.95999999999,,,,,,,6,6,24
2025-06-16,Saffron,,,,,,,,,,,,1.0,,,120224.95999999999,,,,,0,6,25
2025-06-17,Saffron,,,,,,,,,,,,1.0,,,,,,,,1,6,25
2025-06-18,Saffron,,,,,,,,,,,,1.0,,,,,,,,2,6,25
2025-06-19,Saffron,,,,,,,,,,,,1.0,,,,,,,,3,6,25
2025-06-20,Saffron,1.842,2.0,414450.0,1.0,1.0,224999.9953375,224999.9953375,224999.972675,225000.018,224999.99998811077,1.842,2.842,224999.99998811077,,,,,,1.0,4,6,25
2025-06-21,Saffron,,,,,,,,,,,1.842,2.842,224999.99998811077,224999.99998811077,,,,,,5,6,25
2025-06-22,Saffron,,,,,,,,,,,1.842,2.842,224999.99998811077,,,,,,,6,6,25
2025-06-23,Saffron,,,,,,,,,,,1.842,1.842,224999.99998811077,,,,,,,0,6,26
2025-06-24,Saffron,,,,,,,,,,,1.842,1.842,224999.99998811077,,,,,,,1,6,26
2025-06-25,Saffron,0.036000000000000004,1.0,12583.89,1.0,1.0,349552.5,349552.5,349552.5,349552.5,349552.5,1.8780000000000001,1.8780000000000001,287276.24999405537,,,88071.91737214442,,,0.03833865814696486,2,6,26
2025-06-26,Saffron,,,,,,,,,,,1.8780000000000001,1.8780000000000001,287276.24999405537,349552.5,,88071.91737214442,,,,3,6,26
2025-06-27,Saffron,,,,,,,,,,,0.036000000000000004,1.8780000000000001,349552.5,,224999.99998811077,,,,,4,6,26
2025-06-28,Saffron,0.1,1.0,28000.0,1.0,1.0,280000.0,280000.0,280000.0,280000.0,280000.0,0.136,1.9780000000000002,314776.25,,,49181.044398477345,,,1.4705882352941175,5,6,26
2025-05-01,Tea,139060.384,50.0,41766063.88,14.0,19.0,1210.1397130978332,548.8308141,24.679554691666667,6077.225,300.34480473690405,139060.384,139060.384,300.34480473690405,,,,,,1.0,3,5,18
2025-05-02,Tea,765498.176,110.0,222604002.65,25.0,42.0,672.5811668862879,352.709362,135.5164476,5903.7875,290.79625481418446,904558.5599999999,904558.5599999999,295.5705297755443,300.34480473690405,,6.751844400853325,-0.0317919596814199,,1.692534258920727,4,5,18
2025-05-03,Tea,486081.088,110.0,154089083.69,26.0,34.0,968.9462684391212,458.77426365,10.288385416666666,6204.9,317.00283654614645,1390639.648,1390639.648,302.71463203241166,290.79625481418446,,13.263042357483465,0.09012007994637927,,1.0486133241614581,5,5,18
2025-05-04,Tea,39473.0,4.0,9388747.629999999,4.0,4.0,802.77637265,521.6104028,147.0993,2020.785385,237.85239606873054,1430112.648,1430112.648,286.4990730414914,317.00283654614645,,34.19136745734215,-0.24968369791193934,,0.11040528885665796,6,5,18
2025-05-05,Tea,907853.5,93.0,207696253.85,20.0,30.0,550.9085630035842,294.2927463,79.5,6458.916111,228.77727943756847,2337966.148,2337966.148,274.9547143207068,237.85239606873054,,39.28292628894928,-0.03815440492152833,,1.9415454342155856,0,5,19
2025-05-06,Tea,555777.02,93.0,146549427.21,21.0,35.0,900.5794284516447,418.5669,89.84914,5458.026981,263.68385510749596,2893743.168,2893743.168,273.07623778517166,228.77727943756847,,35.43572608012645,0.1525788564132884,,1.1523697599966136,1,5,19
